YEAR_MONTH,DATE,REGION_NAME,REGION_FULLNAME,APT_SALES_INDEX,APT_JEONSE_INDEX,BOK_BASE_RATE,MORTGAGE_LOAN_RATE,KOSPI_CLOSE,KOSPI_MOM_PCT
202204,2022-04-01,부산,부산,121.498636804331,116.53814885203,1.25,2.9,2685.9,-0.34
202204,2022-04-01,서울,서울,95.9136653663915,108.559186666332,1.25,2.9,2685.9,-0.34
202204,2022-04-01,서초구,서울>강남지역>동남권>서초구,80.2309119635523,107.511233388911,1.25,2.9,2685.9,-0.34
202204,2022-04-01,성남시,경기>경부1권>성남시,91.3910686352592,106.120082104365,1.25,2.9,2685.9,-0.34
202204,2022-04-01,성동구,서울>강북지역>동북권>성동구,79.1232659386783,99.4129418615789,1.25,2.9,2685.9,-0.34
202204,2022-04-01,세종,세종,127.798858516938,119.715436040498,1.25,2.9,2685.9,-0.34
202204,2022-04-01,송파구,서울>강남지역>동남권>송파구,78.3483550309999,103.461101604384,1.25,2.9,2685.9,-0.34
202204,2022-04-01,수도권,수도권,109.235760754675,113.768306733188,1.25,2.9,2685.9,-0.34
202204,2022-04-01,수원시,경기>경부2권>수원시,111.121268186144,112.860822855988,1.25,2.9,2685.9,-0.34
202204,2022-04-01,용산구,서울>강북지역>도심권>용산구,86.2463189126515,105.255595805083,1.25,2.9,2685.9,-0.34
202204,2022-04-01,전국,전국,112.020716019914,113.480810026503,1.25,2.9,2685.9,-0.34
202204,2022-04-01,종로구,서울>강북지역>도심권>종로구,101.139567947123,109.526432849194,1.25,2.9,2685.9,-0.34
202205,2022-05-01,강남구,서울>강남지역>동남권>강남구,84.3389299365766,112.664875209928,1.5,3.15,2332.64,-13.15
202205,2022-05-01,강남지역,서울>강남지역,90.5913169240057,108.57161122191,1.5,3.15,2332.64,-13.15
202205,2022-05-01,강북지역,서울>강북지역,102.411453741649,108.479100396851,1.5,3.15,2332.64,-13.15
202205,2022-05-01,노원구,서울>강북지역>동북권>노원구,113.567572659117,108.406503846305,1.5,3.15,2332.64,-13.15
202205,2022-05-01,대구,대구,132.397288048417,136.684701166867,1.5,3.15,2332.64,-13.15
202205,2022-05-01,마포구,서울>강북지역>서북권>마포구,88.4318990475724,106.088775677116,1.5,3.15,2332.64,-13.15
202205,2022-05-01,부산,부산,121.503508050306,116.535840648727,1.5,3.15,2332.64,-13.15
202205,2022-05-01,서울,서울,95.902454133863,108.525868918621,1.5,3.15,2332.64,-13.15
202205,2022-05-01,서초구,서울>강남지역>동남권>서초구,80.3759990234874,107.552000905877,1.5,3.15,2332.64,-13.15
202205,2022-05-01,성남시,경기>경부1권>성남시,91.4725999530606,106.034909038961,1.5,3.15,2332.64,-13.15
202205,2022-05-01,성동구,서울>강북지역>동북권>성동구,79.0915572329468,99.4500637351538,1.5,3.15,2332.64,-13.15
202205,2022-05-01,세종,세종,127.036958294721,118.257855606086,1.5,3.15,2332.64,-13.15
202205,2022-05-01,송파구,서울>강남지역>동남권>송파구,78.3329531388108,103.462203031285,1.5,3.15,2332.64,-13.15
202205,2022-05-01,수도권,수도권,109.131348668465,113.680540285259,1.5,3.15,2332.64,-13.15
202205,2022-05-01,수원시,경기>경부2권>수원시,110.723839694379,112.357749934585,1.5,3.15,2332.64,-13.15
202205,2022-05-01,용산구,서울>강북지역>도심권>용산구,86.3951590819834,105.221782416593,1.5,3.15,2332.64,-13.15
202205,2022-05-01,전국,전국,111.964088873305,113.426643632268,1.5,3.15,2332.64,-13.15
202205,2022-05-01,종로구,서울>강북지역>도심권>종로구,101.110660154117,109.450692906089,1.5,3.15,2332.64,-13.15
202206,2022-06-01,강남구,서울>강남지역>동남권>강남구,84.346623305827,112.776766767081,1.75,3.4,2451.5,5.1
202206,2022-06-01,강남지역,서울>강남지역,90.5538765705265,108.548084347032,1.75,3.4,2451.5,5.1
202206,2022-06-01,강북지역,서울>강북지역,102.285678674232,108.401518428515,1.75,3.4,2451.5,5.1
202206,2022-06-01,노원구,서울>강북지역>동북권>노원구,113.333087182119,108.284241726074,1.75,3.4,2451.5,5.1
202206,2022-06-01,대구,대구,131.420369631144,135.265731135519,1.75,3.4,2451.5,5.1
202206,2022-06-01,마포구,서울>강북지역>서북권>마포구,88.3513865603173,105.980677392437,1.75,3.4,2451.5,5.1
202206,2022-06-01,부산,부산,121.458829650737,116.508956664974,1.75,3.4,2451.5,5.1
202206,2022-06-01,서울,서울,95.8266192104181,108.477294004128,1.75,3.4,2451.5,5.1
202206,2022-06-01,서초구,서울>강남지역>동남권>서초구,80.451395403725,107.638607405007,1.75,3.4,2451.5,5.1
202206,2022-06-01,성남시,경기>경부1권>성남시,91.5235743916388,106.028919534158,1.75,3.4,2451.5,5.1
202206,2022-06-01,성동구,서울>강북지역>동북권>성동구,79.0628034115936,99.4947580295571,1.75,3.4,2451.5,5.1
202206,2022-06-01,세종,세종,126.00268165085,116.922441438157,1.75,3.4,2451.5,5.1
202206,2022-06-01,송파구,서울>강남지역>동남권>송파구,78.270072343837,103.463121660768,1.75,3.4,2451.5,5.1
202206,2022-06-01,수도권,수도권,108.970694945292,113.549887277003,1.75,3.4,2451.5,5.1
202206,2022-06-01,수원시,경기>경부2권>수원시,110.28414654538,111.829294961406,1.75,3.4,2451.5,5.1
202206,2022-06-01,용산구,서울>강북지역>도심권>용산구,86.4096245830514,105.103263880232,1.75,3.4,2451.5,5.1
202206,2022-06-01,전국,전국,111.847457321269,113.337331110429,1.75,3.4,2451.5,5.1
202206,2022-06-01,종로구,서울>강북지역>도심권>종로구,100.977393189274,109.308805414462,1.75,3.4,2451.5,5.1
202207,2022-07-01,강남구,서울>강남지역>동남권>강남구,84.3114341173263,112.740595075254,1.75,3.4,2472.05,0.84
202207,2022-07-01,강남지역,서울>강남지역,90.4615400068931,108.447056544039,1.75,3.4,2472.05,0.84
202207,2022-07-01,강북지역,서울>강북지역,101.912324602389,108.252378354855,1.75,3.4,2472.05,0.84
202207,2022-07-01,노원구,서울>강북지역>동북권>노원구,112.717156121687,108.121562698429,1.75,3.4,2472.05,0.84
202207,2022-07-01,대구,대구,130.692452883224,134.130456027008,1.75,3.4,2472.05,0.84
202207,2022-07-01,마포구,서울>강북지역>서북권>마포구,88.0318247590324,105.771520978581,1.75,3.4,2472.05,0.84
202207,2022-07-01,부산,부산,121.280671602056,116.384730479095,1.75,3.4,2472.05,0.84
202207,2022-07-01,서울,서울,95.6120848517038,108.353968397103,1.75,3.4,2472.05,0.84
202207,2022-07-01,서초구,서울>강남지역>동남권>서초구,80.5128666961149,107.599568653868,1.75,3.4,2472.05,0.84
202207,2022-07-01,성남시,경기>경부1권>성남시,91.4640004424545,105.955153845813,1.75,3.4,2472.05,0.84
202207,2022-07-01,성동구,서울>강북지역>동북권>성동구,79.0040521647727,99.4590486433382,1.75,3.4,2472.05,0.84
202207,2022-07-01,세종,세종,125.049876648167,115.709657641404,1.75,3.4,2472.05,0.84
202207,2022-07-01,송파구,서울>강남지역>동남권>송파구,78.151858499839,103.416770780268,1.75,3.4,2472.05,0.84
202207,2022-07-01,수도권,수도권,108.668762670003,113.285961333237,1.75,3.4,2472.05,0.84
202207,2022-07-01,수원시,경기>경부2권>수원시,109.679973848795,110.934054389061,1.75,3.4,2472.05,0.84
202207,2022-07-01,용산구,서울>강북지역>도심권>용산구,86.3507030556918,104.978292677802,1.75,3.4,2472.05,0.84
202207,2022-07-01,전국,전국,111.62659382076,113.152982203952,1.75,3.4,2472.05,0.84
202207,2022-07-01,종로구,서울>강북지역>도심권>종로구,100.593388773933,109.058420299469,1.75,3.4,2472.05,0.84
202208,2022-08-01,강남구,서울>강남지역>동남권>강남구,84.1680180279309,112.531746260172,2.25,3.9,2155.49,-12.81
202208,2022-08-01,강남지역,서울>강남지역,90.2201364034122,108.175793410429,2.25,3.9,2155.49,-12.81
202208,2022-08-01,강북지역,서울>강북지역,101.231885255706,107.974029883194,2.25,3.9,2155.49,-12.81
202208,2022-08-01,노원구,서울>강북지역>동북권>노원구,111.601515170848,107.968981042501,2.25,3.9,2155.49,-12.81
202208,2022-08-01,대구,대구,129.507399074877,132.873127606357,2.25,3.9,2155.49,-12.81
202208,2022-08-01,마포구,서울>강북지역>서북권>마포구,87.3979936919098,105.373861699391,2.25,3.9,2155.49,-12.81
202208,2022-08-01,부산,부산,120.745005483486,115.959329214725,2.25,3.9,2155.49,-12.81
202208,2022-08-01,서울,서울,95.17926133151,108.079427797385,2.25,3.9,2155.49,-12.81
202208,2022-08-01,서초구,서울>강남지역>동남권>서초구,80.4539606256135,107.40331567723,2.25,3.9,2155.49,-12.81
202208,2022-08-01,성남시,경기>경부1권>성남시,91.0569493810854,105.481882300575,2.25,3.9,2155.49,-12.81
202208,2022-08-01,성동구,서울>강북지역>동북권>성동구,78.9079847678119,99.3433849971742,2.25,3.9,2155.49,-12.81
202208,2022-08-01,세종,세종,123.475712742977,114.131547427834,2.25,3.9,2155.49,-12.81
202208,2022-08-01,송파구,서울>강남지역>동남권>송파구,77.8102277588002,103.025652350511,2.25,3.9,2155.49,-12.81
202208,2022-08-01,수도권,수도권,107.953010151711,112.583696142129,2.25,3.9,2155.49,-12.81
202208,2022-08-01,수원시,경기>경부2권>수원시,108.710376984102,109.264881574349,2.25,3.9,2155.49,-12.81
202208,2022-08-01,용산구,서울>강북지역>도심권>용산구,86.2736002821913,104.671532591548,2.25,3.9,2155.49,-12.81
202208,2022-08-01,전국,전국,111.057782347418,112.643429501449,2.25,3.9,2155.49,-12.81
202208,2022-08-01,종로구,서울>강북지역>도심권>종로구,99.835325598975,108.475756182058,2.25,3.9,2155.49,-12.81
202209,2022-09-01,강남구,서울>강남지역>동남권>강남구,83.8089102870532,111.852305754788,2.5,4.15,2293.61,6.41
202209,2022-09-01,강남지역,서울>강남지역,89.6704579492014,107.443734455139,2.5,4.15,2293.61,6.41
202209,2022-09-01,강북지역,서울>강북지역,100.300862017815,107.255674642115,2.5,4.15,2293.61,6.41
202209,2022-09-01,노원구,서울>강북지역>동북권>노원구,110.075159487251,107.437628389951,2.5,4.15,2293.61,6.41
202209,2022-09-01,대구,대구,128.151549375436,131.204760541296,2.5,4.15,2293.61,6.41
202209,2022-09-01,마포구,서울>강북지역>서북권>마포구,86.6470613311327,104.36645202704,2.5,4.15,2293.61,6.41
202209,2022-09-01,부산,부산,119.814259795515,115.146978262437,2.5,4.15,2293.61,6.41
202209,2022-09-01,서울,서울,94.4624152030626,107.353740620121,2.5,4.15,2293.61,6.41
202209,2022-09-01,서초구,서울>강남지역>동남권>서초구,80.2825536828562,106.944717465825,2.5,4.15,2293.61,6.41
202209,2022-09-01,성남시,경기>경부1권>성남시,90.4032270388191,104.524177591467,2.5,4.15,2293.61,6.41
202209,2022-09-01,성동구,서울>강북지역>동북권>성동구,78.6956211328945,99.0400382958917,2.5,4.15,2293.61,6.41
202209,2022-09-01,세종,세종,121.421999785261,112.041628977959,2.5,4.15,2293.61,6.41
202209,2022-09-01,송파구,서울>강남지역>동남권>송파구,77.0434750316844,101.702972640115,2.5,4.15,2293.61,6.41
202209,2022-09-01,수도권,수도권,106.894606635398,111.429653375087,2.5,4.15,2293.61,6.41
202209,2022-09-01,수원시,경기>경부2권>수원시,107.408155801222,107.420753121467,2.5,4.15,2293.61,6.41
202209,2022-09-01,용산구,서울>강북지역>도심권>용산구,85.8974468932065,104.209673364956,2.5,4.15,2293.61,6.41
202209,2022-09-01,전국,전국,110.187588647792,111.766720019218,2.5,4.15,2293.61,6.41
202209,2022-09-01,종로구,서울>강북지역>도심권>종로구,98.7710684197044,107.388247770008,2.5,4.15,2293.61,6.41
202210,2022-10-01,강남구,서울>강남지역>동남권>강남구,83.0083869254906,110.609859042988,2.5,4.15,2472.53,7.8
202210,2022-10-01,강남지역,서울>강남지역,88.6177505502553,105.869415684137,2.5,4.15,2472.53,7.8
202210,2022-10-01,강북지역,서울>강북지역,98.9826339035892,105.78808509767,2.5,4.15,2472.53,7.8
202210,2022-10-01,노원구,서울>강북지역>동북권>노원구,108.057527758304,105.941651930289,2.5,4.15,2472.53,7.8
202210,2022-10-01,대구,대구,126.334392325615,129.012483334692,2.5,4.15,2472.53,7.8
202210,2022-10-01,마포구,서울>강북지역>서북권>마포구,85.8117557096444,103.09539118268,2.5,4.15,2472.53,7.8
202210,2022-10-01,부산,부산,118.455905645455,113.812882667284,2.5,4.15,2472.53,7.8
202210,2022-10-01,서울,서울,93.2920489510025,105.828925082865,2.5,4.15,2472.53,7.8
202210,2022-10-01,서초구,서울>강남지역>동남권>서초구,79.7920575421566,105.704599327294,2.5,4.15,2472.53,7.8
202210,2022-10-01,성남시,경기>경부1권>성남시,89.1910081472397,102.52791544118,2.5,4.15,2472.53,7.8
202210,2022-10-01,성동구,서울>강북지역>동북권>성동구,78.2036078530168,98.1807009246775,2.5,4.15,2472.53,7.8
202210,2022-10-01,세종,세종,119.279780950376,109.910284332538,2.5,4.15,2472.53,7.8
202210,2022-10-01,송파구,서울>강남지역>동남권>송파구,75.5007449724697,98.5623333863216,2.5,4.15,2472.53,7.8
202210,2022-10-01,수도권,수도권,105.264895627256,109.372465149993,2.5,4.15,2472.53,7.8
202210,2022-10-01,수원시,경기>경부2권>수원시,105.587082571837,105.054119001559,2.5,4.15,2472.53,7.8
202210,2022-10-01,용산구,서울>강북지역>도심권>용산구,85.2796080594518,103.029256284377,2.5,4.15,2472.53,7.8
202210,2022-10-01,전국,전국,108.86097319808,110.241556501136,2.5,4.15,2472.53,7.8
202210,2022-10-01,종로구,서울>강북지역>도심권>종로구,97.6166962230117,105.899269312735,2.5,4.15,2472.53,7.8
202211,2022-11-01,강남구,서울>강남지역>동남권>강남구,81.7360707353825,107.697914832266,3.0,4.65,2236.4,-9.55
202211,2022-11-01,강남지역,서울>강남지역,86.9975054028745,102.779990139122,3.0,4.65,2236.4,-9.55
202211,2022-11-01,강북지역,서울>강북지역,96.6721210420177,102.776254888509,3.0,4.65,2236.4,-9.55
202211,2022-11-01,노원구,서울>강북지역>동북권>노원구,104.50862922751,102.587708566594,3.0,4.65,2236.4,-9.55
202211,2022-11-01,대구,대구,123.695926485175,125.624538197613,3.0,4.65,2236.4,-9.55
202211,2022-11-01,마포구,서울>강북지역>서북권>마포구,84.4813042712488,100.417598577653,3.0,4.65,2236.4,-9.55
202211,2022-11-01,부산,부산,116.215844406466,111.491397696446,3.0,4.65,2236.4,-9.55
202211,2022-11-01,서울,서울,91.3674537598498,102.77552524625,3.0,4.65,2236.4,-9.55
202211,2022-11-01,서초구,서울>강남지역>동남권>서초구,78.942704873321,102.307367671307,3.0,4.65,2236.4,-9.55
202211,2022-11-01,성남시,경기>경부1권>성남시,87.1704703409166,98.985045850777,3.0,4.65,2236.4,-9.55
202211,2022-11-01,성동구,서울>강북지역>동북권>성동구,77.1357749080448,96.1042929530209,3.0,4.65,2236.4,-9.55
202211,2022-11-01,세종,세종,116.043923134141,106.716547436862,3.0,4.65,2236.4,-9.55
202211,2022-11-01,송파구,서울>강남지역>동남권>송파구,73.6144093434424,94.9436892540928,3.0,4.65,2236.4,-9.55
202211,2022-11-01,수도권,수도권,102.639596395395,105.86097025872,3.0,4.65,2236.4,-9.55
202211,2022-11-01,수원시,경기>경부2권>수원시,102.980107053965,101.487097684121,3.0,4.65,2236.4,-9.55
202211,2022-11-01,용산구,서울>강북지역>도심권>용산구,84.0013419423382,100.082729970285,3.0,4.65,2236.4,-9.55
202211,2022-11-01,전국,전국,106.66509982817,107.636737056723,3.0,4.65,2236.4,-9.55
202211,2022-11-01,종로구,서울>강북지역>도심권>종로구,96.2180859778226,103.87625393409,3.0,4.65,2236.4,-9.55
202212,2022-12-01,강남구,서울>강남지역>동남권>강남구,80.2082297285872,102.693077764641,3.25,4.9,2425.08,8.44
202212,2022-12-01,강남지역,서울>강남지역,84.9652685396298,97.9765870891978,3.25,4.9,2425.08,8.44
202212,2022-12-01,강북지역,서울>강북지역,93.1176143596875,97.6968921264432,3.25,4.9,2425.08,8.44
202212,2022-12-01,노원구,서울>강북지역>동북권>노원구,99.3059061928042,96.8276129820315,3.25,4.9,2425.08,8.44
202212,2022-12-01,대구,대구,119.357474095457,119.91575421128,3.25,4.9,2425.08,8.44
202212,2022-12-01,마포구,서울>강북지역>서북권>마포구,81.6772625894313,95.5563955136669,3.25,4.9,2425.08,8.44
202212,2022-12-01,부산,부산,113.285349080374,108.257736827667,3.25,4.9,2425.08,8.44
202212,2022-12-01,서울,서울,88.6636298956284,97.8443489047852,3.25,4.9,2425.08,8.44
202212,2022-12-01,서초구,서울>강남지역>동남권>서초구,77.7906061433147,97.428440849242,3.25,4.9,2425.08,8.44
202212,2022-12-01,성남시,경기>경부1권>성남시,84.3943535088175,94.8102943540319,3.25,4.9,2425.08,8.44
202212,2022-12-01,성동구,서울>강북지역>동북권>성동구,75.6572504451757,91.9427437252842,3.25,4.9,2425.08,8.44
202212,2022-12-01,세종,세종,109.277090101206,100.655881881713,3.25,4.9,2425.08,8.44
202212,2022-12-01,송파구,서울>강남지역>동남권>송파구,71.3368438850958,90.0317980765932,3.25,4.9,2425.08,8.44
202212,2022-12-01,수도권,수도권,98.8874666302194,100.602626066478,3.25,4.9,2425.08,8.44
202212,2022-12-01,수원시,경기>경부2권>수원시,99.4686197071416,96.5992501424061,3.25,4.9,2425.08,8.44
202212,2022-12-01,용산구,서울>강북지역>도심권>용산구,81.8646782968136,95.4854707510639,3.25,4.9,2425.08,8.44
202212,2022-12-01,전국,전국,103.556007779418,103.710677442987,3.25,4.9,2425.08,8.44
202212,2022-12-01,종로구,서울>강북지역>도심권>종로구,94.0607721123337,100.676492812239,3.25,4.9,2425.08,8.44
202301,2023-01-01,강남구,서울>강남지역>동남권>강남구,79.3932151313472,97.4923291278909,3.25,4.9,2412.85,-0.5
202301,2023-01-01,강남지역,서울>강남지역,83.6264554287361,93.2088072066176,3.25,4.9,2412.85,-0.5
202301,2023-01-01,강북지역,서울>강북지역,91.2458364625586,93.5940745592255,3.25,4.9,2412.85,-0.5
202301,2023-01-01,노원구,서울>강북지역>동북권>노원구,96.9677402850035,92.3463594467232,3.25,4.9,2412.85,-0.5
202301,2023-01-01,대구,대구,116.357539647477,115.904837458185,3.25,4.9,2412.85,-0.5
202301,2023-01-01,마포구,서울>강북지역>서북권>마포구,80.2538786007369,92.2385571650584,3.25,4.9,2412.85,-0.5
202301,2023-01-01,부산,부산,110.67533177816,104.958339657414,3.25,4.9,2412.85,-0.5
202301,2023-01-01,서울,서울,87.0867820309543,93.38653220279,3.25,4.9,2412.85,-0.5
202301,2023-01-01,서초구,서울>강남지역>동남권>서초구,77.1839719074681,92.6420127546983,3.25,4.9,2412.85,-0.5
202301,2023-01-01,성남시,경기>경부1권>성남시,82.158835437405,90.7316677841861,3.25,4.9,2412.85,-0.5
202301,2023-01-01,성동구,서울>강북지역>동북권>성동구,74.7708986655803,87.9128946554129,3.25,4.9,2412.85,-0.5
202301,2023-01-01,세종,세종,104.176444854986,95.863366905689,3.25,4.9,2412.85,-0.5
202301,2023-01-01,송파구,서울>강남지역>동남권>송파구,70.3520436345508,86.4479420946426,3.25,4.9,2412.85,-0.5
202301,2023-01-01,수도권,수도권,96.3266378777908,95.9235139434315,3.25,4.9,2412.85,-0.5
202301,2023-01-01,수원시,경기>경부2권>수원시,95.8077729765104,91.7539777291238,3.25,4.9,2412.85,-0.5
202301,2023-01-01,용산구,서울>강북지역>도심권>용산구,80.4143784831116,90.7998264714435,3.25,4.9,2412.85,-0.5
202301,2023-01-01,전국,전국,101.361489874429,100.268019009861,3.25,4.9,2412.85,-0.5
202301,2023-01-01,종로구,서울>강북지역>도심권>종로구,92.3006080762622,97.8390297039562,3.25,4.9,2412.85,-0.5
202302,2023-02-01,강남구,서울>강남지역>동남권>강남구,78.8081825250115,92.6217989599074,3.5,5.15,2476.86,2.65
202302,2023-02-01,강남지역,서울>강남지역,82.6657088222432,89.5625604287368,3.5,5.15,2476.86,2.65
202302,2023-02-01,강북지역,서울>강북지역,90.3292498277957,91.0930056158414,3.5,5.15,2476.86,2.65
202302,2023-02-01,노원구,서울>강북지역>동북권>노원구,96.2731079176772,89.7893320914022,3.5,5.15,2476.86,2.65
202302,2023-02-01,대구,대구,113.724640911211,112.451672598717,3.5,5.15,2476.86,2.65
202302,2023-02-01,마포구,서울>강북지역>서북권>마포구,79.4092246663373,90.0850052555848,3.5,5.15,2476.86,2.65
202302,2023-02-01,부산,부산,108.500267219755,102.051601593013,3.5,5.15,2476.86,2.65
202302,2023-02-01,서울,서울,86.1448519348825,90.2711537143705,3.5,5.15,2476.86,2.65
202302,2023-02-01,서초구,서울>강남지역>동남권>서초구,76.8067076019703,89.8354529045986,3.5,5.15,2476.86,2.65
202302,2023-02-01,성남시,경기>경부1권>성남시,80.1232853447692,86.7255684712834,3.5,5.15,2476.86,2.65
202302,2023-02-01,성동구,서울>강북지역>동북권>성동구,74.1083076845896,84.5993285149992,3.5,5.15,2476.86,2.65
202302,2023-02-01,세종,세종,100.716736236022,92.698584219859,3.5,5.15,2476.86,2.65
202302,2023-02-01,송파구,서울>강남지역>동남권>송파구,69.988877700674,83.7224110270524,3.5,5.15,2476.86,2.65
202302,2023-02-01,수도권,수도권,94.4973508390303,92.5117686050249,3.5,5.15,2476.86,2.65
202302,2023-02-01,수원시,경기>경부2권>수원시,92.9030371899084,88.9398011383359,3.5,5.15,2476.86,2.65
202302,2023-02-01,용산구,서울>강북지역>도심권>용산구,79.7338922897316,87.9724301647112,3.5,5.15,2476.86,2.65
202302,2023-02-01,전국,전국,99.7241321670233,97.6398962042849,3.5,5.15,2476.86,2.65
202302,2023-02-01,종로구,서울>강북지역>도심권>종로구,91.4450854636704,95.5847110934913,3.5,5.15,2476.86,2.65
202303,2023-03-01,강남구,서울>강남지역>동남권>강남구,78.469154068031,89.8468698049895,3.5,5.15,2501.53,1.0
202303,2023-03-01,강남지역,서울>강남지역,82.1500176531899,87.5584239489853,3.5,5.15,2501.53,1.0
202303,2023-03-01,강북지역,서울>강북지역,89.5817593319068,89.551062042,3.5,5.15,2501.53,1.0
202303,2023-03-01,노원구,서울>강북지역>동북권>노원구,95.8232100417263,88.5704736004761,3.5,5.15,2501.53,1.0
202303,2023-03-01,대구,대구,111.881534005202,109.878314966664,3.5,5.15,2501.53,1.0
202303,2023-03-01,마포구,서울>강북지역>서북권>마포구,78.7446099635949,88.8819837620023,3.5,5.15,2501.53,1.0
202303,2023-03-01,부산,부산,106.882108931874,100.111172932769,3.5,5.15,2501.53,1.0
202303,2023-03-01,서울,서울,85.5256148733573,88.4801551339924,3.5,5.15,2501.53,1.0
202303,2023-03-01,서초구,서울>강남지역>동남권>서초구,76.7410704425113,88.595807113172,3.5,5.15,2501.53,1.0
202303,2023-03-01,성남시,경기>경부1권>성남시,79.1951748653442,85.2985235546264,3.5,5.15,2501.53,1.0
202303,2023-03-01,성동구,서울>강북지역>동북권>성동구,73.5086030946406,82.509405450346,3.5,5.15,2501.53,1.0
202303,2023-03-01,세종,세종,100.486148210192,92.1529492226718,3.5,5.15,2501.53,1.0
202303,2023-03-01,송파구,서울>강남지역>동남권>송파구,69.9284120834004,81.9428024068494,3.5,5.15,2501.53,1.0
202303,2023-03-01,수도권,수도권,93.3637854376788,90.6439986667883,3.5,5.15,2501.53,1.0
202303,2023-03-01,수원시,경기>경부2권>수원시,91.6496172589535,87.5902966351028,3.5,5.15,2501.53,1.0
202303,2023-03-01,용산구,서울>강북지역>도심권>용산구,79.1616042652087,86.490621242644,3.5,5.15,2501.53,1.0
202303,2023-03-01,전국,전국,98.6353274810389,96.0443297442368,3.5,5.15,2501.53,1.0
202303,2023-03-01,종로구,서울>강북지역>도심권>종로구,90.7721512314598,93.4938953555974,3.5,5.15,2501.53,1.0
202304,2023-04-01,강남구,서울>강남지역>동남권>강남구,78.4160626430838,89.1659083561885,3.5,5.15,2577.12,3.02
202304,2023-04-01,강남지역,서울>강남지역,81.913084319872,87.0386281255136,3.5,5.15,2577.12,3.02
202304,2023-04-01,강북지역,서울>강북지역,89.1344432921389,88.7633236414077,3.5,5.15,2577.12,3.02
202304,2023-04-01,노원구,서울>강북지역>동북권>노원구,95.6703285968052,87.5189408298537,3.5,5.15,2577.12,3.02
202304,2023-04-01,대구,대구,110.492074934864,108.211636349538,3.5,5.15,2577.12,3.02
202304,2023-04-01,마포구,서울>강북지역>서북권>마포구,78.4652593998023,88.5871917371759,3.5,5.15,2577.12,3.02
202304,2023-04-01,부산,부산,105.865699610902,99.0406946295531,3.5,5.15,2577.12,3.02
202304,2023-04-01,서울,서울,85.1948055148194,87.836833702652,3.5,5.15,2577.12,3.02
202304,2023-04-01,서초구,서울>강남지역>동남권>서초구,76.759994231994,87.7175276345519,3.5,5.15,2577.12,3.02
202304,2023-04-01,성남시,경기>경부1권>성남시,78.8072074518299,84.9060033304688,3.5,5.15,2577.12,3.02
202304,2023-04-01,성동구,서울>강북지역>동북권>성동구,73.1626154633474,81.7251371156868,3.5,5.15,2577.12,3.02
202304,2023-04-01,세종,세종,101.213305681922,92.4068681343752,3.5,5.15,2577.12,3.02
202304,2023-04-01,송파구,서울>강남지역>동남권>송파구,69.9615532388649,81.8848091312919,3.5,5.15,2577.12,3.02
202304,2023-04-01,수도권,수도권,92.7996924859095,89.7896682400261,3.5,5.15,2577.12,3.02
202304,2023-04-01,수원시,경기>경부2권>수원시,91.0566906451962,86.9216376135313,3.5,5.15,2577.12,3.02
202304,2023-04-01,용산구,서울>강북지역>도심권>용산구,79.0023474917092,85.8480476087704,3.5,5.15,2577.12,3.02
202304,2023-04-01,전국,전국,98.0199003508459,95.2244549086058,3.5,5.15,2577.12,3.02
202304,2023-04-01,종로구,서울>강북지역>도심권>종로구,90.3962552190298,92.6394102713822,3.5,5.15,2577.12,3.02
202305,2023-05-01,강남구,서울>강남지역>동남권>강남구,78.7682046608883,89.86993692505,3.5,5.15,2564.28,-0.5
202305,2023-05-01,강남지역,서울>강남지역,82.0304637101089,87.1633038958407,3.5,5.15,2564.28,-0.5
202305,2023-05-01,강북지역,서울>강북지역,89.0105769261876,88.4672402011447,3.5,5.15,2564.28,-0.5
202305,2023-05-01,노원구,서울>강북지역>동북권>노원구,95.8069611095909,87.322964026222,3.5,5.15,2564.28,-0.5
202305,2023-05-01,대구,대구,109.802004475907,106.958036492964,3.5,5.15,2564.28,-0.5
202305,2023-05-01,마포구,서울>강북지역>서북권>마포구,78.3906266209691,88.6244139307728,3.5,5.15,2564.28,-0.5
202305,2023-05-01,부산,부산,105.305680373647,98.4050446136607,3.5,5.15,2564.28,-0.5
202305,2023-05-01,서울,서울,85.2047029334179,87.7671690004541,3.5,5.15,2564.28,-0.5
202305,2023-05-01,서초구,서울>강남지역>동남권>서초구,77.1874084741851,87.1982166217482,3.5,5.15,2564.28,-0.5
202305,2023-05-01,성남시,경기>경부1권>성남시,78.984344306899,85.8081225344667,3.5,5.15,2564.28,-0.5
202305,2023-05-01,성동구,서울>강북지역>동북권>성동구,73.1485154658263,81.5988830694979,3.5,5.15,2564.28,-0.5
202305,2023-05-01,세종,세종,102.271957961657,92.6280142173876,3.5,5.15,2564.28,-0.5
202305,2023-05-01,송파구,서울>강남지역>동남권>송파구,70.5159863246609,82.7858097209394,3.5,5.15,2564.28,-0.5
202305,2023-05-01,수도권,수도권,92.7090716558899,89.5861080360452,3.5,5.15,2564.28,-0.5
202305,2023-05-01,수원시,경기>경부2권>수원시,91.1787019178428,86.6240647039358,3.5,5.15,2564.28,-0.5
202305,2023-05-01,용산구,서울>강북지역>도심권>용산구,79.1190656389984,85.6700610802015,3.5,5.15,2564.28,-0.5
202305,2023-05-01,전국,전국,97.7969760987439,94.8576449600029,3.5,5.15,2564.28,-0.5
